"entrez_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","label","direction"
"3908",16419.7180697283,-2.02667494060188,0.250974923942154,-8.07520890441227,6.7361220942054e-16,2.09853701334827e-13,"LAMA2","LAMA2","Down in Dex"
"338773",2771.96291476399,1.33181028999249,0.166387377864961,8.00427476580211,1.20172793020952e-15,3.6587153075197e-13,"TMEM119","TMEM119","Up in Dex"
"23500",2437.7015298197,-1.51777324168243,0.190990940436677,-7.9468336990866,1.91338996037594e-15,5.69594931315469e-13,"DAAM2","DAAM2","Down in Dex"
"1277",76747.5431987666,1.26940860627303,0.160021223130292,7.93275155283282,2.1434296621903e-15,6.24203994667419e-13,"COL1A1","COL1A1","Up in Dex"
"6536",195.846582205408,2.3642153608885,0.299641691858262,7.89014154280918,3.01843994434714e-15,8.6031960626541e-13,"SLC6A9","SLC6A9","Up in Dex"
"2180",1231.39826837167,-1.73646371894091,0.22020549606193,-7.88565113039938,3.12899644573283e-15,8.7325075806327e-13,"ACSL1","ACSL1","Down in Dex"
"4811",9462.52351555558,-1.73683376886402,0.222656178860077,-7.8005190682604,6.16530503747019e-15,1.68551890371328e-12,"NID1","NID1","Down in Dex"
"84532",601.486846538638,-1.90283724186465,0.244370825672966,-7.78667926756181,6.87932885777995e-15,1.84310978757641e-12,"ACSS1","ACSS1","Down in Dex"
"7079",154.810876020018,-2.90779716324437,0.374673564404351,-7.76088157665227,8.43410436988109e-15,2.21535808115543e-12,"TIMP4","TIMP4","Down in Dex"
"1912",2561.71302959207,-1.38789310457445,0.179151956389222,-7.74701617859614,9.407697403473e-15,2.42356758494085e-12,"PHC2","PHC2","Down in Dex"
"6659",1126.94706066349,2.51086183989124,0.327331714462082,7.67069528847044,1.7106649695212e-14,4.32378640220868e-12,"SOX4","SOX4","Up in Dex"
"9057",1824.47607703709,-1.4059062198817,0.183429772077471,-7.66454760292632,1.79462638179245e-14,4.45200277972067e-12,"SLC7A6","SLC7A6","Down in Dex"
"23767",135.154237167216,2.64599513228461,0.350777003194518,7.54324003052536,4.58436227624706e-14,1.11658394641101e-11,"FLRT3","FLRT3","Up in Dex"
"5625",66.4385374297005,-5.29035546649594,0.703190906119061,-7.52335592007813,5.33878281187531e-14,1.27711311692646e-11,"PRODH","PRODH","Down in Dex"
"134265",463.308276917967,-1.78879466011333,0.238108683301721,-7.51251334184501,5.80028285297219e-14,1.36316822979676e-11,"AFAP1L1","AFAP1L1","Down in Dex"
"5980",7855.66874587317,-1.22465650259691,0.163649921634264,-7.48339192812971,7.2428466571376e-14,1.67284782446578e-11,"REV3L","REV3L","Down in Dex"
"63895",199.457398001581,2.80535508328077,0.376883697518725,7.44355646516492,9.80101810972761e-14,2.22532946776121e-11,"PIEZO2","PIEZO2","Up in Dex"
"10611",1130.19778086433,-1.6644223045146,0.226816171554152,-7.33819944631779,2.16486405338955e-13,4.76545316775158e-11,"PDLIM5","PDLIM5","Down in Dex"
"162333",60.4705276190461,-3.99947873708448,0.545045352219875,-7.33788247307366,2.16999584378058e-13,4.76545316775158e-11,"MARCHF10","MARCHF10","Down in Dex"
"6533",767.503097323539,2.20044271731335,0.301064705590443,7.30886974279461,2.69398758516234e-13,5.82075124045721e-11,"SLC6A6","SLC6A6","Up in Dex"
"79960",1622.26290663001,-1.27957817148547,0.177359477923726,-7.2146027179656,5.40916635370604e-13,1.15017765832137e-10,"JADE1","JADE1","Down in Dex"
"9510",25532.1042241261,-2.4109327947211,0.340120045857455,-7.08847603687414,1.35596853460771e-12,2.81581550492319e-10,"ADAMTS1","ADAMTS1","Down in Dex"
"51099",1536.83420751388,-1.36801073140029,0.193019389576254,-7.08742647256089,1.36628850268742e-12,2.81581550492319e-10,"ABHD5","ABHD5","Down in Dex"
"54855",88.2146247294887,3.0734688834679,0.434948009672166,7.06629025796548,1.59130392283366e-12,3.22986475004238e-10,"TENT5C","TENT5C","Up in Dex"
"57538",82.7949018010148,-3.63046867358071,0.514160969354985,-7.06095734597501,1.65359352569015e-12,3.30619983136496e-10,"ALPK3","ALPK3","Down in Dex"
"56967",4118.99615068135,1.12245904994341,0.160269487352516,7.00357297253056,2.49515855611841e-12,4.91546235555326e-10,"C14orf132","C14orf132","Up in Dex"
"51704",1915.12635780989,-1.98644355585985,0.287200657293254,-6.91657036784402,4.62708631465777e-12,8.98325337263122e-10,"GPRC5B","GPRC5B","Down in Dex"
"25994",2249.90731714198,-1.34626159972686,0.194822750412794,-6.91018680762065,4.8401590178531e-12,9.2626814575943e-10,"HIGD1A","HIGD1A","Down in Dex"
"54206",2675.98992602835,-2.38663046514773,0.349234670520979,-6.83388754497774,8.2643818746443e-12,1.55929098017937e-09,"ERRFI1","ERRFI1","Down in Dex"
"1382",1538.80471209959,1.76491366732436,0.258375042116305,6.8308210145541,8.44300210377532e-12,1.57086744697464e-09,"CRABP2","CRABP2","Up in Dex"
"4017",2194.90465005562,1.13872241833143,0.167536293470015,6.79687006765035,1.06916440432017e-11,1.96198991236617e-09,"LOXL2","LOXL2","Up in Dex"
"59353",719.140360131103,1.38142845490239,0.204148577039358,6.76677973922917,1.31680307986638e-11,2.37910799215073e-09,"TMEM35A","TMEM35A","Up in Dex"
"114907",1355.10544013638,-1.45901678901368,0.215667541430984,-6.76511995886306,1.3319879024433e-11,2.37910799215073e-09,"FBXO32","FBXO32","Down in Dex"
"51655",142.729821220522,-2.50410680819445,0.372797677774477,-6.71706654167868,1.85419311226215e-11,3.26825933313997e-09,"RASD1","RASD1","Down in Dex"
"10370",6388.59915634852,-1.5259044898377,0.2279323658177,-6.69454943076453,2.16337151438318e-11,3.76370452034767e-09,"CITED2","CITED2","Down in Dex"
"11080",1251.45053319511,-1.57717453696166,0.235742616919029,-6.69023937026785,2.22805843957686e-11,3.82654754571431e-09,"DNAJB4","DNAJB4","Down in Dex"
"85464",1965.21150763541,-1.40265967425795,0.209733005986587,-6.68783469563989,2.26496766753809e-11,3.8406970727013e-09,"SSH2","SSH2","Down in Dex"
"10135",2045.2175550885,-1.17351213464892,0.177769271254788,-6.60132162530491,4.07508379712828e-11,6.8237278182913e-09,"NAMPT","NAMPT","Down in Dex"
"1030",515.883810204929,1.65126573345631,0.250773722630717,6.58468405753947,4.55853696427076e-11,7.53903224362606e-09,"CDKN2B","CDKN2B","Up in Dex"
"6303",3223.61724778599,-1.50378785087084,0.228505702108391,-6.58096422538078,4.67407049387423e-11,7.63583516291942e-09,"SAT1","SAT1","Down in Dex"
"26045",57.705180955826,5.28095126546815,0.802946155251393,6.57696812037757,4.80137666600929e-11,7.74930624311572e-09,"LRRTM2","LRRTM2","Up in Dex"
"8153",193.73529783347,2.76655279896817,0.422391188969165,6.54974078820128,5.763703836317e-11,9.19173530848839e-09,"RND2","RND2","Up in Dex"
"8660",1812.49106327433,-1.97883089912876,0.30519604264202,-6.48380261420963,8.94392180387196e-11,1.40956207629022e-08,"IRS2","IRS2","Down in Dex"
"23327",1135.26929000979,1.38995929916857,0.214563014102998,6.4780936499211,9.28886978561396e-11,1.44690348428005e-08,"NEDD4L","NEDD4L","Up in Dex"
"10157",1074.81151330217,-1.14809420300167,0.178953328258957,-6.41560687454948,1.40262972890068e-10,2.1597273388912e-08,"AASS","AASS","Down in Dex"
"8819",499.776741741906,-1.5470478164083,0.241496808367416,-6.40607976091595,1.49308875523397e-10,2.27288829149026e-08,"SAP30","SAP30","Down in Dex"
"307",4482.7243282225,-1.21913302943333,0.192410968940768,-6.33608902935586,2.35670643315271e-10,3.54724037960828e-08,"ANXA4","ANXA4","Down in Dex"
"387496",943.53364414343,-2.23804626899125,0.355214046433396,-6.30055678108128,2.96578338117409e-10,4.32640987098871e-08,"RASL11A","RASL11A","Down in Dex"
"10234",1210.90600668615,2.26922695786487,0.360176990624965,6.3003107275881,2.97049541965911e-10,4.32640987098871e-08,"LRRC17","LRRC17","Up in Dex"
"3976",120.452053347269,2.76678032168968,0.439152592709372,6.3002709482367,2.97125789885758e-10,4.32640987098871e-08,"LIF","LIF","Up in Dex"
"85480",115.867554445785,2.43626323495922,0.387232355802226,6.29147641836911,3.14460592664111e-10,4.50094633854451e-08,"TSLP","TSLP","Up in Dex"
"4239",24852.7077695575,0.997837633277623,0.158618537906352,6.29080085120156,3.15832305033729e-10,4.50094633854451e-08,"MFAP4","MFAP4","Up in Dex"
"57568",138.108097459473,2.99312950072665,0.477783117501241,6.26461963825851,3.73736529452917e-10,5.27007847215924e-08,"SIPA1L2","SIPA1L2","Up in Dex"
"91663",4569.78569240025,-1.34818944246701,0.215273488920201,-6.26268217804917,3.78411379372855e-10,5.28041545633204e-08,"MYADM","MYADM","Down in Dex"
"7296",21887.773368057,-1.63887666082106,0.261912943809664,-6.2573335894848,3.91615162070568e-10,5.40832650628591e-08,"TXNRD1","TXNRD1","Down in Dex"
"8507",696.087768102206,1.73326951665849,0.277646412646768,6.24272253379921,4.30019335113706e-10,5.86202024056167e-08,"ENC1","ENC1","Up in Dex"
"488",9170.72466452566,-1.12072781539452,0.179558830074059,-6.24156336356322,4.33218874153184e-10,5.86202024056167e-08,"ATP2A2","ATP2A2","Down in Dex"
"54764",2103.32832189121,-1.04141900487383,0.167774147562624,-6.20726744855075,5.39138029948079e-10,7.22229304918447e-08,"ZRANB1","ZRANB1","Down in Dex"
"165215",755.983645524681,1.28509938875072,0.20721132565561,6.20187812941551,5.5793277237066e-10,7.40006675116571e-08,"FAM171B","FAM171B","Up in Dex"
"7048",11392.2441450846,-1.55324945977437,0.251038871849823,-6.18728664739843,6.12086047618065e-10,8.03873009205059e-08,"TGFBR2","TGFBR2","Down in Dex"
"79921",2882.32086777699,-1.69896863825112,0.276490499187875,-6.14476317718489,8.00829073331114e-10,1.04154429770326e-07,"TCEAL4","TCEAL4","Down in Dex"
"1503",638.138957820029,-1.70007412228559,0.27751711148727,-6.12601548486344,9.01070404949755e-10,1.16064799468336e-07,"CTPS1","CTPS1","Down in Dex"
"25852",822.820358386294,-1.27162464520611,0.207943959873551,-6.11522761218637,9.64192433715034e-10,1.23012588971872e-07,"ARMC8","ARMC8","Down in Dex"
"316",3254.91542321527,-1.6365114248175,0.267827970214486,-6.11030813363865,9.94389602147999e-10,1.25032327112543e-07,"AOX1","AOX1","Down in Dex"
"51313",6716.59465465663,-1.10376231977996,0.180659753002424,-6.10961933378237,9.98690579355184e-10,1.25032327112543e-07,"GASK1B","GASK1B","Down in Dex"
"247",50.0197234966075,-9.33719775716065,1.5369162068605,-6.07528095252117,1.23770827101823e-09,1.53521666653335e-07,"ALOX15B","ALOX15B","Down in Dex"
"323",2309.846561858,-1.09786185730475,0.180880567113706,-6.06954011048959,1.28277051845254e-09,1.56818930516102e-07,"APBB2","APBB2","Down in Dex"
"5010",3306.47184369099,1.53778891337359,0.253387424124098,6.0689235809132,1.28770396810774e-09,1.56818930516102e-07,"CLDN11","CLDN11","Up in Dex"
"6603",2189.89415517798,-1.38148214537768,0.227861834839383,-6.06280620162421,1.33766811277208e-09,1.61436054402656e-07,"SMARCD2","SMARCD2","Down in Dex"
"117248",12821.3393205602,-1.50709250474638,0.250279991678469,-6.021625998304,1.72673525344832e-09,2.06529870135658e-07,"GALNT15","GALNT15","Down in Dex"
"100507632",1825.9849514551,-1.96218738435877,0.327374284114652,-5.99371263893035,2.05103671564371e-09,2.43147680024452e-07,"LINC00968","LINC00968","Down in Dex"
"26227",1295.27238858451,1.28880542311695,0.215635819808115,5.97676872174482,2.27606968234432e-09,2.67458153198987e-07,"PHGDH","PHGDH","Up in Dex"
"114897",748.445784498274,-1.34372576090618,0.225000535322691,-5.97210028402396,2.34218474881425e-09,2.72833973001006e-07,"C1QTNF1","C1QTNF1","Down in Dex"
"23460",2059.20998830081,-1.11036756422701,0.186164387991626,-5.96444667106235,2.4546441917411e-09,2.83469082694516e-07,"ABCA6","ABCA6","Down in Dex"
"9643",4551.51639075613,-1.0378391501412,0.174138419721983,-5.95985166167314,2.52467003303826e-09,2.88198167272698e-07,"MORF4L2","MORF4L2","Down in Dex"
"9181",2050.00013205238,1.05196950744782,0.176536022994568,5.95895098124071,2.5386222557613e-09,2.88198167272698e-07,"ARHGEF2","ARHGEF2","Up in Dex"
"2908",2675.22788882209,1.06419372971349,0.178776850825027,5.95263718318344,2.63855801502266e-09,2.97026245119694e-07,"NR3C1","NR3C1","Up in Dex"
"10391",494.486444384971,1.34368765868488,0.2262318610936,5.93942715314066,2.86019733783275e-09,3.18991812837734e-07,"CORO2B","CORO2B","Up in Dex"
"23051",3069.0405167362,-1.09288660372234,0.18405798167966,-5.93773002262101,2.88995419712123e-09,3.18991812837734e-07,"ZHX3","ZHX3","Down in Dex"
"23032",2520.93031200574,-0.970853921093283,0.163529548128082,-5.93687154527495,2.90512101867748e-09,3.18991812837734e-07,"USP33","USP33","Down in Dex"
"94101",1276.56646931474,-1.07278392407498,0.181316069870556,-5.91665109904964,3.28562634830508e-09,3.5783943546256e-07,"ORMDL1","ORMDL1","Down in Dex"
"10810",1049.74842756428,-1.1484978906584,0.194529269091442,-5.90398501995361,3.54824395113321e-09,3.83324806204681e-07,"WASF3","WASF3","Down in Dex"
"171024",8281.13132097017,-1.6049783402143,0.272714869043176,-5.88518824017697,3.97601196337124e-09,4.26101250090569e-07,"SYNPO2","SYNPO2","Down in Dex"
"11030",2827.32292185211,-1.01379928158842,0.172553441158357,-5.87527710130123,4.22136620287502e-09,4.48504840974866e-07,"RBPMS","RBPMS","Down in Dex"
"388",3196.6449524537,-1.19592914898438,0.203594349697699,-5.8740782873401,4.25202409702956e-09,4.48504840974866e-07,"RHOB","RHOB","Down in Dex"
"9068",248.342750111266,-2.13359657675766,0.363836393340572,-5.86416481641102,4.5139894032852e-09,4.72417203487566e-07,"ANGPTL1","ANGPTL1","Down in Dex"
"9945",1067.06249307124,-1.49864815018008,0.256404813842061,-5.84485184862095,5.07019301206438e-09,5.26513996818716e-07,"GFPT2","GFPT2","Down in Dex"
"7453",2701.91104786641,1.15807143220368,0.198363890458556,5.83811614869309,5.27943494873171e-09,5.44025465947769e-07,"WARS1","WARS1","Up in Dex"
"64344",163.007535797314,-2.48875436736412,0.427498461061927,-5.82166860012066,5.82629896611335e-09,5.95794663740874e-07,"HIF3A","HIF3A","Down in Dex"
"93664",1352.51856172669,-1.51577465159639,0.260460088110792,-5.81960431093623,5.89871023211555e-09,5.98629714162272e-07,"CADPS2","CADPS2","Down in Dex"
"55504",1106.23482884762,1.10757371225543,0.1904108225993,5.81675819229145,5.9999837769817e-09,6.04329193055992e-07,"TNFRSF19","TNFRSF19","Up in Dex"
"55672",538.25695355015,1.22682846195046,0.210982438827844,5.81483685924929,6.0693048081717e-09,6.06749307539315e-07,"NBPF1","NBPF1","Up in Dex"
"54039",235.834630213862,-1.66335082249834,0.28643431804034,-5.8070933464896,6.35667006121079e-09,6.30770015851701e-07,"PCBP3","PCBP3","Down in Dex"
"1734",665.344230674886,-1.85103712412264,0.319011476786929,-5.80241545779547,6.5366354116137e-09,6.43858588043949e-07,"DIO2","DIO2","Down in Dex"
"79605",114.138589199338,2.60182360860785,0.450736823851935,5.77237862745054,7.81602414382714e-09,7.64258827961375e-07,"PGBD5","PGBD5","Up in Dex"
"23034",2620.96355418727,-1.16253524526344,0.201761849492979,-5.76191806421708,8.31633711482267e-09,8.07287333262062e-07,"SAMD4A","SAMD4A","Down in Dex"
"285704",2716.95521407224,0.971972620455224,0.169005963057043,5.75111435640389,8.86571181646997e-09,8.54425003549869e-07,"RGMB","RGMB","Up in Dex"
"7846",1636.32315266348,1.46239082536514,0.254490274878297,5.74635249250482,9.11891086626621e-09,8.72549499746444e-07,"TUBA1A","TUBA1A","Up in Dex"
"114801",707.879030619973,1.15221131533972,0.201408784960858,5.72075997362104,1.06048625313894e-08,1.00753715227299e-06,"TMEM200A","TMEM200A","Up in Dex"
"18",476.412688289372,-1.20038271551062,0.210533796248226,-5.70161530785933,1.18677414800162e-08,1.11957933004435e-06,"ABAT","ABAT","Down in Dex"
"8884",393.157134012861,-1.36020317416699,0.23870326942633,-5.69830139920551,1.21006986535789e-08,1.1335731410024e-06,"SLC5A6","SLC5A6","Down in Dex"
"4856",398.583633833332,2.52370791632981,0.443819581695237,5.68633746778391,1.29792794745331e-08,1.20743352667253e-06,"CCN3","CCN3","Up in Dex"
"9252",80.1625740945009,2.47352794806529,0.438478494957732,5.64116137167394,1.68906962903493e-08,1.56046736210703e-06,"RPS6KA5","RPS6KA5","Up in Dex"
"1316",2878.88011412245,-0.979241044716454,0.173638386469082,-5.63954241126757,1.70502654352159e-08,1.56442024500105e-06,"KLF6","KLF6","Down in Dex"
"654463",131.568805772976,2.7456887316866,0.487381652141831,5.63354964147808,1.76537670295777e-08,1.60877457910356e-06,"FER1L6","FER1L6","Up in Dex"
"29968",829.058306992707,1.12708834697865,0.20051307695438,5.62102165154587,1.89831477411168e-08,1.71823139959459e-06,"PSAT1","PSAT1","Up in Dex"
"10272",1692.01983045224,-1.90862505049869,0.339628124035699,-5.61974970688256,1.91234299140347e-08,1.7193118599222e-06,"FSTL3","FSTL3","Down in Dex"
"23475",627.702181109225,1.16384841841712,0.208789041207199,5.57427924228138,2.48556770614684e-08,2.21977766610287e-06,"QPRT","QPRT","Up in Dex"
"85027",975.638711613985,-1.10303656825971,0.198031471043022,-5.57000643609865,2.54729925557957e-08,2.25984243892344e-06,"SMIM3","SMIM3","Down in Dex"
"6356",214.600288178282,2.02337729432055,0.364273335681139,5.55455778979026,2.78315428141821e-08,2.45283781275516e-06,"CCL11","CCL11","Up in Dex"
"4958",256.883106795815,-1.90955056618675,0.345678894368308,-5.52405888035558,3.31256369066047e-08,2.90033354248939e-06,"OMD","OMD","Down in Dex"
"6867",8040.77980219296,-0.962159987782266,0.174217759879282,-5.5227434243728,3.3374693418814e-08,2.90316488985995e-06,"TACC1","TACC1","Down in Dex"
"7360",3064.02059738525,-0.981274017981603,0.178667171028871,-5.4921898204961,3.96980373115508e-08,3.4150193956397e-06,"UGP2","UGP2","Down in Dex"
"4082",4962.34269268385,1.09585421429248,0.199615491971817,5.48982548131689,4.02331071776052e-08,3.4150193956397e-06,"MARCKS","MARCKS","Up in Dex"
"8837",824.919565407374,-1.0581756302583,0.192756406057501,-5.48970408766924,4.02607675027197e-08,3.4150193956397e-06,"CFLAR","CFLAR","Down in Dex"
"54796",2669.28238299273,0.904886092069957,0.164835667202441,5.48962556118773,4.02786700889126e-08,3.4150193956397e-06,"BNC2","BNC2","Up in Dex"
"8200",301.005175841437,1.63593388785788,0.298288156814416,5.48440777980902,4.1485682882016e-08,3.49523401187099e-06,"GDF5","GDF5","Up in Dex"
"285313",6678.7110397084,1.25493476692708,0.228887608087823,5.48275538990984,4.18751840859381e-08,3.50599978759517e-06,"IGSF10","IGSF10","Up in Dex"
"7472",486.085309603269,3.15976694637524,0.576743163063364,5.4786378907245,4.28612499489265e-08,3.56626897090571e-06,"WNT2","WNT2","Up in Dex"
"8313",445.640443821427,-1.37200157610199,0.250598201142798,-5.474905924485,4.37744101056006e-08,3.61976541836188e-06,"AXIN2","AXIN2","Down in Dex"
"55603",475.22714302559,1.26817524163745,0.231957721660066,5.4672689167725,4.57022431538697e-08,3.75599539441251e-06,"TENT5A","TENT5A","Up in Dex"
"5806",8462.00688984031,-1.96575881171298,0.359651042225133,-5.46573923309378,4.60981602625149e-08,3.76543265168689e-06,"PTX3","PTX3","Down in Dex"
"51181",544.121436429932,-2.05684884552158,0.378531617834645,-5.433757045944,5.51796995815072e-08,4.47992276117497e-06,"DCXR","DCXR","Down in Dex"
"55062",4350.42840131779,-1.08340136885018,0.19956564458821,-5.42879698099195,5.67351765897873e-08,4.57310399217962e-06,"WIPI1","WIPI1","Down in Dex"
"290",3927.0096431582,-1.20684290666798,0.222339282986668,-5.42793378865194,5.70101796576588e-08,4.57310399217962e-06,"ANPEP","ANPEP","Down in Dex"
"1958",476.015241647712,1.53217746584016,0.282659073838751,5.42058475262047,5.94044008561947e-08,4.73679377303324e-06,"EGR1","EGR1","Up in Dex"
"100506582",303.937436235771,1.41712681388492,0.262769443607309,5.39304264008231,6.92745051184495e-08,5.49113177850147e-06,NA,"100506582","Up in Dex"
"140711",41.6006201409444,-4.06966333510389,0.754862382928005,-5.39126525197645,6.99633120535375e-08,5.51310898981876e-06,"TLDC2","TLDC2","Down in Dex"
"57542",893.702506963672,-1.07120204382983,0.198750735559276,-5.38967587121382,7.058487394044e-08,5.52956123570839e-06,"KLHL42","KLHL42","Down in Dex"
"160760",372.426143629011,-1.28692597268682,0.239073438899664,-5.38297344368281,7.32653509270849e-08,5.68430005088131e-06,"PPTC7","PPTC7","Down in Dex"
"857",10953.5305098421,-0.871238156260982,0.161861306358181,-5.38262155337503,7.34087719321041e-08,5.68430005088131e-06,"CAV1","CAV1","Down in Dex"
"727936",424.537429336822,1.49543005863261,0.278078713210239,5.37772216135798,7.54341039932968e-08,5.77470424183708e-06,"GXYLT2","GXYLT2","Up in Dex"
"80760",16644.4467030365,1.0132525581918,0.188417042546697,5.37771182742493,7.54384325411682e-08,5.77470424183708e-06,"ITIH5","ITIH5","Up in Dex"
"7277",197.667727323997,1.7046122236638,0.317785614060392,5.36403206515149,8.13844468020644e-08,6.19446618954804e-06,"TUBA4A","TUBA4A","Up in Dex"
"8111",53.7849634865204,3.57477619272694,0.666713246703442,5.36178966055106,8.24014571913446e-08,6.23644022901272e-06,"GPR68","GPR68","Up in Dex"
"79924",69.8812417191604,2.64370751151866,0.493647829025468,5.35545252318382,8.53425544358699e-08,6.36821424905448e-06,"ADM2","ADM2","Up in Dex"
"57104",1887.49212056183,-0.975949950491658,0.182251048776227,-5.35497577130521,8.55678822674353e-08,6.36821424905448e-06,"PNPLA2","PNPLA2","Down in Dex"
"26011",627.673834444601,1.84996681656477,0.3454670024051,5.35497400239536,8.55687193811441e-08,6.36821424905448e-06,"TENM4","TENM4","Up in Dex"
"54532",7982.0623046664,-2.43317844372268,0.455045966040446,-5.34710474393352,8.93723009952452e-08,6.61453781288566e-06,"USP53","USP53","Down in Dex"
"5912",551.628297957846,1.1839151975688,0.222582277808716,5.31900027811845,1.04338976175055e-07,7.67980727934638e-06,"RAP2B","RAP2B","Up in Dex"
"58472",1931.92958705105,-0.993311391873287,0.186969119996899,-5.31270293131702,1.08011038720229e-07,7.87619392014224e-06,"SQOR","SQOR","Down in Dex"
"22822",2550.85687598621,1.14647576363959,0.215811254321518,5.31240026032912,1.08190644340225e-07,7.87619392014224e-06,"PHLDA1","PHLDA1","Up in Dex"
"25797",276.321973296833,-1.51547585297669,0.285323745983677,-5.31142561496929,1.08770967096619e-07,7.87619392014224e-06,"QPCT","QPCT","Down in Dex"
"7263",278.696412023016,-1.34829079373287,0.254159729807733,-5.30489544804293,1.12737593193722e-07,8.11953117431777e-06,"TST","TST","Down in Dex"
"23179",961.926608030522,1.26572824207717,0.238808220340135,5.30018707176157,1.15684085625186e-07,8.28718722478605e-06,"RGL1","RGL1","Up in Dex"
"1282",1733.42850822905,-1.28347187655737,0.242991484259418,-5.28196237192878,1.27807452259442e-07,9.10696080035896e-06,"COL4A1","COL4A1","Down in Dex"
"147",222.793697640379,-3.25135797633645,0.615741073495045,-5.2803980703792,1.28903520130908e-07,9.13646325753253e-06,"ADRA1B","ADRA1B","Down in Dex"
"3613",528.837735320919,-2.13232450509666,0.404320238135657,-5.27385053721012,1.33590718619216e-07,9.40003850906421e-06,"IMPA2","IMPA2","Down in Dex"
"9706",1386.15604721701,-1.22673818721414,0.232633988897075,-5.27325432121997,1.34025631175818e-07,9.40003850906421e-06,"ULK2","ULK2","Down in Dex"
"1759",677.678049104783,1.66835096848585,0.316989049130507,5.26311862527142,1.41632128620651e-07,9.88179164063667e-06,"DNM1","DNM1","Up in Dex"
"2034",18335.1004792758,0.814913723054292,0.15506042238617,5.25545919786541,1.47655587600894e-07,1.02486748782465e-05,"EPAS1","EPAS1","Up in Dex"
"54510",6081.11309161752,0.947598532695719,0.180650239295343,5.24548728189894,1.55869812511637e-07,1.07630515897211e-05,"PCDH18","PCDH18","Up in Dex"
"7225",533.895879591693,-1.84277489692934,0.351408165384414,-5.24397290231854,1.57155290604563e-07,1.07941238363246e-05,"TRPC6","TRPC6","Down in Dex"
"5500",4992.42763200291,-1.16678439626007,0.222538633222095,-5.24306444847988,1.57931343081488e-07,1.07941238363246e-05,"PPP1CB","PPP1CB","Down in Dex"
"4240",7236.14117159226,-1.14384105060937,0.218845016593247,-5.22671737476827,1.72545937602281e-07,1.17331237569551e-05,"MFGE8","MFGE8","Down in Dex"
"2744",2233.248263049,-1.1287441503947,0.217001438863017,-5.20155145656535,1.97631736431951e-07,1.33710845517294e-05,"GLS","GLS","Down in Dex"
"57523",1646.22059668243,1.26949560837862,0.245093086916905,5.17964673891034,2.22306483185629e-07,1.49649128078125e-05,"NYNRIN","NYNRIN","Up in Dex"
"10742",1044.47885597922,-1.49096367513234,0.288114154506368,-5.17490602878168,2.28025717482813e-07,1.52731625569988e-05,"RAI2","RAI2","Down in Dex"
"285203",1467.14062555024,-1.3269391502444,0.256618511537143,-5.17086293695669,2.33015436084176e-07,1.55297252825056e-05,"EOGT","EOGT","Down in Dex"
"79689",521.174432873262,-5.66049088314569,1.09533982068433,-5.16779430114135,2.3687279686698e-07,1.57086534001488e-05,"STEAP4","STEAP4","Down in Dex"
"5833",455.421877415437,-1.10827670481209,0.214633966612576,-5.16356624397937,2.42288780885604e-07,1.59886724568648e-05,"PCYT2","PCYT2","Down in Dex"
"1997",1225.77700704139,-0.949254948772461,0.184054537662803,-5.15746561223905,2.50314802456292e-07,1.64373386946298e-05,"ELF1","ELF1","Down in Dex"
"2309",3364.31507555341,-1.24267109949983,0.241987313294266,-5.1352737570531,2.8173361889425e-07,1.84102612619872e-05,"FOXO3","FOXO3","Down in Dex"
"7422",1537.33760185503,1.511662833963,0.295729548181128,5.11163948026301,3.19374886445286e-07,2.07686698001022e-05,"VEGFA","VEGFA","Up in Dex"
"2736",320.308725319764,1.22229864303696,0.239170227834645,5.11058025115908,3.21170846508688e-07,2.07845635740598e-05,"GLI2","GLI2","Up in Dex"
"1052",1747.51050526708,-1.37373617344558,0.269161768119455,-5.10375668522103,3.32976342511263e-07,2.14449571359658e-05,"CEBPD","CEBPD","Down in Dex"
"5562",2180.0036225777,-0.87554677174749,0.17195935072658,-5.0915915188563,3.55070413664495e-07,2.26713406415885e-05,"PRKAA1","PRKAA1","Down in Dex"
"344148",110.305659855452,2.26828297551109,0.445511406508941,5.09141391751451,3.55403219971154e-07,2.26713406415885e-05,"NCKAP5","NCKAP5","Up in Dex"
"80263",132.598540149948,1.84874872940466,0.363398197636306,5.08739102568392,3.6302285325494e-07,2.30476499630482e-05,"TRIM45","TRIM45","Up in Dex"
"3434",268.727077226751,1.53399630164911,0.302927711197444,5.06390219496713,4.10760443087353e-07,2.59554098848971e-05,"IFIT1","IFIT1","Up in Dex"
"11234",909.651783536763,-1.54614696276574,0.307540568008617,-5.02745693934731,4.97027046599128e-07,3.12590343485536e-05,"HPS5","HPS5","Down in Dex"
"55604",1218.24625073342,-1.07237270769173,0.213796416358083,-5.01585913346479,5.27970026140409e-07,3.30499367765276e-05,"CARMIL1","CARMIL1","Down in Dex"
"79817",45.8978355770818,-2.70486971474743,0.539484775083882,-5.0138017598863,5.33649686682835e-07,3.32500986176896e-05,"MOB3B","MOB3B","Down in Dex"
"23764",499.065193015103,-1.03175372656406,0.206400638792126,-4.99879134387358,5.7690788945567e-07,3.57789726256859e-05,"MAFF","MAFF","Down in Dex"
"340075",171.952193248301,1.614209617812,0.32393890021724,4.98306815491895,6.2583894216785e-07,3.8634739489772e-05,"ARSI","ARSI","Up in Dex"
